,skid,annotation,id,uid
1420342.1,1420342,effector,2232095,11
1420342.2,1420342,desmo_modularityclass_4,2230113,16
1420342.3,1420342,MNspider_type1_mus,2212667,11
1420342.4,1420342,desmosome_connectome_old,2196369,16
1420342.5,1420342,desmosome_connectome,2249716,16
1420342.6,1420342,celltype_non_neuronal49,2120225,16
1420342.7,1420342,connectome,2169156,11
1420342.8,1420342,muscle_cell,2112911,16
1420342.9,1420342,connectome_old_set,2167517,11
1420342.10,1420342,torso,2058650,11
1420342.11,1420342,left_side,2054472,11
1420342.12,1420342,with_soma,2036716,11
1420342.13,1420342,Bezares-Calderon_et_al_2018,1768650,15
1420342.14,1420342,celltype_non_neuronal,1929746,11
1420342.15,1420342,ventral parapodial muscle arc,1402451,16
1420342.16,1420342,ventral oblique muscle,1675044,16
1420342.17,1420342,segment_3,1276276,16
1420342.18,1420342,parapodial muscle complex,1767775,16
1420342.19,1420342,mesoderm,1800996,16
1420342.20,1420342,anterior oblique muscle,1752613,16
1420342.21,1420342,oblique muscle,1670083,16
1420342.22,1420342,Bezares-Calderon_et_al_2018b,1832157,15
1420342.23,1420342,left,1275210,16
1420342.24,1420342,muscle,606660,16
1420342.25,1420342,desmo_exp,2247195,16
1420342.26,1420342,trunk,1276964,16
1420342.27,1420342,desmo_min,2243141,16
1420356.1,1420356,effector,2232095,11
1420356.2,1420356,desmo_modularityclass_4,2230113,16
1420356.3,1420356,MNspider_type1_mus,2212667,11
1420356.4,1420356,desmosome_connectome_old,2196369,16
1420356.5,1420356,desmosome_connectome,2249716,16
1420356.6,1420356,celltype_non_neuronal48,2120185,16
1420356.7,1420356,connectome,2169156,11
1420356.8,1420356,muscle_cell,2112911,16
1420356.9,1420356,connectome_old_set,2167517,11
1420356.10,1420356,desmo_exp,2247195,16
1420356.11,1420356,torso,2058650,11
1420356.12,1420356,left_side,2054472,11
1420356.13,1420356,with_soma,2036716,11
1420356.14,1420356,celltype_non_neuronal,1929746,11
1420356.15,1420356,desmo_min,2243141,16
1420356.16,1420356,Bezares-Calderon_et_al_2018b,1832157,15
1420356.17,1420356,trunk,1276964,16
1420356.18,1420356,mesoderm,1800996,16
1420356.19,1420356,Bezares-Calderon_et_al_2018,1768650,15
1420356.20,1420356,parapodial muscle complex,1767775,16
